"Avenida José Amauri Delfino";"Altos do Caetê I";"Norte";"São José dos Campos, SP";"12213-132";4;"43.1665179";"22.7026163"
"Rua Santo Dias da Silva";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-410";1;"45.9067913";"23.1387836"
"Rua Taquaral";"Jardim Telespark";"Norte";"São José dos Campos, SP";"12212-770";3;"45.9068656";"23.1595583"
"Rua Ricardo Gonçalves";"Vila Sinhá";"Norte";"São José dos Campos, SP";"12212-652";1;"45.9069084";"23.9069084"
"Rua Pedro David Filho";"Jardim Telespark";"Norte";"São José dos Campos, SP";"12212-760";5;"45.9069996";"23.9069996"
"Rua Felipe de Oliveira";"Vila Sinhá";"Norte";"São José dos Campos, SP";"12212-651";3;"45.9070138999999";"23.157681"
"Rua Noel Cardoso da Silva";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-420";5;"45.907015";"23.1401491999999"
"Avenida Conde Francisco Matarazzo";"Jardim Telespark";"Norte";"São José dos Campos, SP";"12212-710";1;"45.907163";"23.907163"
"Praça César Traballi";"Jardim Telespark";"Norte";"São José dos Campos, SP";"12212-810";3;"45.9072456";"23.1605363"
"Rua Pico Marins";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-160";2;"45.907284";"23.907284"
"Rua Montanha Fuji";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-170";4;"45.9073856";"23.1629154999999"
"Rua Urati";"Jardim Telespark";"Norte";"São José dos Campos, SP";"12212-800";2;"45.9074120999999";"23.1602475"
"Rua Monte Sinai";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-180";4;"45.9074173";"23.9074173"
"Rua Paulo Hunger";"Jardim Telespark";"Norte";"São José dos Campos, SP";"12212-740";5;"45.9074289";"23.9074289"
"Rua Maria José Machado";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-430";1;"45.9075174";"23.9075174"
"Rua Vera Babo de Oliveira";"Jardim Guimarães";"Norte";"São José dos Campos, SP";"12213-150";5;"45.9076948";"23.1560280999999"
"Avenida Doutor Numa de Oliveira";"Jardim Telespark";"Norte";"São José dos Campos, SP";"12212-660";5;"45.9077873";"23.9077873"
"Rua Boa Vista";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-390";5;"45.9077997";"23.9077997"
"Rua Jose de Alencar Araújo";"Recanto Caeté";"Norte";"São José dos Campos, SP";"12213-221";2;"45.8783408";"23.8783408"
"Rua Pedra Redonda";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-080";3;"45.9081404";"23.9081404"
"Rua Cecílio Corrá";"Jardim Guimarães";"Norte";"São José dos Campos, SP";"12213-160";3;"45.9081967";"23.9081967"
"Rua João Teodoro de Souza";"Recanto Caeté";"Norte";"São José dos Campos, SP";"12213-240";2;"45.9117425";"23.9117425"
"Rua Zoraide Siqueira";"Jardim Telespark";"Norte";"São José dos Campos, SP";"12212-680";5;"45.9082768999999";"23.1623417"
"Rua Serra das Araras";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-120";3;"45.9084078";"23.9084078"
"Rua Doutor Edgard de Souza";"Jardim Telespark";"Norte";"São José dos Campos, SP";"12212-780";3;"45.9085148";"23.9085148"
"Rua Fernando Corrá";"Jardim Guimarães";"Norte";"São José dos Campos, SP";"12213-170";5;"45.9085563";"23.9085563"
"Rua Francisco Ribeiro da Costa";"Jardim Guimarães";"Norte";"São José dos Campos, SP";"12213-190";3;"45.9085739999999";"23.1571293"
"Rua Pedra Vermelha";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-070";5;"45.9085849";"23.9085849"
"Rua Uruana";"Jardim Telespark";"Norte";"São José dos Campos, SP";"12212-790";5;"45.9087969";"23.1596441"
"Rua Benedito da Costa Andrade";"Jardim Guimarães";"Norte";"São José dos Campos, SP";"12213-180";2;"45.9088004";"23.9088004"
"Rua Monte Paschoal";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-090";1;"45.9088193";"23.165838"
"Rua Francisco de Assis Monteiro de Barros";"Jardim Guimarães";"Norte";"São José dos Campos, SP";"12213-200";2;"45.9088417";"23.9088417"
"Estrada Municipal Juca Carvalho";"Vila São Geraldo";"Norte";"São José dos Campos, SP";"12213-275";4;"45.9092816";"23.9092816"
"Rua Anacleto Veneziani";"Jardim Telespark";"Norte";"São José dos Campos, SP";"12212-670";4;"45.9093448";"23.9093448"
"Rua Ângelo Miguel Scavazzini";"Jardim Boa Vista";"Norte";"São José dos Campos, SP";"12213-640";1;"45.9094653999999";"23.1344032"
"Rua Maria Conceição da Silva";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-503";3;"45.9094728";"23.9094728"
"Rua Almenara";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-440";4;"45.9094915";"23.9094915"
"Rua José Vieira da Silva";"Jardim Boa Vista";"Norte";"São José dos Campos, SP";"12213-710";3;"45.909493";"23.1343411"
"Rua Luiz Borges Filho";"Jardim Telespark";"Norte";"São José dos Campos, SP";"12212-690";2;"45.9096063";"23.9096063"
"Rua Amâncio Bráulio de Melo";"Jardim Boa Vista";"Norte";"São José dos Campos, SP";"12213-650";2;"45.9096511";"23.9096511"
"Rua Maria Luiza Rodrigues Costa";"Jardim Boa Vista";"Norte";"São José dos Campos, SP";"12213-630";5;"45.9096953";"23.9096953"
"Rua Brasilino de Paula Ferreira";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-470";5;"45.9098043";"23.9098043"
"Rua Lucia Lambertine";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-360";5;"45.9098149";"23.9098149"
"Rua Peixinhos";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-510";5;"45.9098214";"23.9098214"
"Rua Guarda-Mor";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-501";1;"45.9102152";"23.9102152"
"Rua João Vilaça de Oliveira";"Jardim Boa Vista";"Norte";"São José dos Campos, SP";"12213-670";5;"45.9103082";"23.9103082"
"Rua Resplendor";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-480";4;"45.9103567999999";"23.1397364"
"Rua Anna Ortega Traballi";"Vila São Geraldo";"Norte";"São José dos Campos, SP";"12213-215";3;"45.9105231";"23.1467908999999"
"Rua Cordelio da Costa";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-380";4;"45.9105664";"23.9105664"
"Rua Sebastião Alves de Almeida";"Jardim Boa Vista";"Norte";"São José dos Campos, SP";"12213-680";3;"45.9106366";"23.1350218"
"Rua Geraldo Ribeiro da Costa";"Vila São Geraldo";"Norte";"São José dos Campos, SP";"12213-340";5;"45.9107179";"23.9107179"
"Rua Rio Manso";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-060";1;"45.910728";"23.910728"
"Largo da Boa Vista";"Jardim Boa Vista";"Norte";"São José dos Campos, SP";"12213-690";2;"45.9107983";"23.13433"
"Rua Serafim Alves de Moura";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-490";2;"45.9109510999999";"23.1396489999999"
"Rua Monte Castelo";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-110";3;"45.9109510999999";"23.1662322999999"
"Rua Luiz Geraldo";"Buquirinha II";"Norte";"São José dos Campos, SP";"12214-587";1;"45.9109529";"23.0952184999999"
"Rua Serra da Ibitipoca";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-060";2;"45.9110358";"23.9110358"
"Rua Jaguari";"Vila Unidos";"Norte";"São José dos Campos, SP";"12214-505";2;"45.9110498";"23.9110498"
"Travessa Caeté";"Vila São Geraldo";"Norte";"São José dos Campos, SP";"12213-312";2;"45.9110653";"23.9110653"
"Rua Maria Fausta de Souza";"Jardim Boa Vista";"Norte";"São José dos Campos, SP";"12213-700";2;"45.9111738999999";"23.1335981999999"
"Rua Monte das Oliveiras";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-100";1;"45.911365";"23.911365"
"Rua Pico do Jaraguá";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-140";5;"45.9113842";"23.9113842"
"Rua Florinda Clemente Nucci";"Vila São Geraldo";"Norte";"São José dos Campos, SP";"12213-280";1;"45.9113911";"23.9113911"
"Rua Pico dos Três Estados";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-190";1;"45.9114364";"23.1621155"
"Rua Dilson Funaro";"Vila São Geraldo";"Norte";"São José dos Campos, SP";"12213-341";2;"45.9114616";"23.9114616"
"Rua Joaquim Teodoro da Silva";"Vila São Geraldo";"Norte";"São José dos Campos, SP";"12213-311";3;"45.9115957";"23.9115957"
"Rua Pico do Selado";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-050";3;"45.9115986";"23.9115986"
"Rua Ângelo Galo";"Recanto Caeté";"Norte";"São José dos Campos, SP";"12213-220";3;"45.9120862";"23.9120862"
"Rua Alto da Boa Vista";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-150";5;"45.9116271";"23.9116271"
"Rua Verão";"Recanto Caeté";"Norte";"São José dos Campos, SP";"12213-260";1;"45.9126712";"23.9126712"
"Rua Nivaldo Prisco da Cunha";"Vila Dirce";"Norte";"São José dos Campos, SP";"12213-040";4;"45.9117681999999";"23.1584695999999"
"Rua Butantã";"Vila Paiva";"Norte";"São José dos Campos, SP";"12213-500";3;"45.9118994";"23.9118994"
"Rua Ribeirão da Fartura";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-066";1;"45.9119913";"23.9119913"
"Rua Primavera";"Recanto Caeté";"Norte";"São José dos Campos, SP";"12213-250";5;"45.9141207";"23.9141207"
"Rua Ana Angélica de Oliveira";"Buquirinha";"Norte";"São José dos Campos, SP";"12213-810";2;"45.9121215";"23.1134768999999"
"Avenida Rio Buquira";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-072";1;"45.9121255";"23.9121255"
"Rua Braz Alves de Almeida";"Vila São Geraldo";"Norte";"São José dos Campos, SP";"12213-310";1;"45.9122407";"23.9122407"
"Rua Vicente Leporace";"Vila Dirce";"Norte";"São José dos Campos, SP";"12213-010";2;"45.9122523";"23.9122523"
"Rua Córrego da Ressaca";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-068";1;"45.9123833";"23.9123833"
"Rua Genoveva Pinto da Cunha";"Vila Dirce";"Norte";"São José dos Campos, SP";"12213-020";2;"45.9124367999999";"23.1581869"
"Rua Mário Scholz";"Vila Dirce";"Norte";"São José dos Campos, SP";"12213-030";2;"45.9124367999999";"23.1581869"
"Rua Major Manoel Fernandes Netto";"Vila São Geraldo";"Norte";"São José dos Campos, SP";"12213-270";5;"45.9124367999999";"23.1487349"
"Rua Serra Dourada";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-130";5;"45.9124374";"23.9124374"
"Rua Rio das Cobras";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-062";3;"45.9124714";"23.9124714"
"Rua Pico Cruzeiro";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-020";2;"45.9127339";"23.1683338"
"Rua Benedito de Oliveira e Silva";"Buquirinha";"Norte";"São José dos Campos, SP";"12213-790";3;"45.9128331";"23.1129617"
"Rua Córrego do Sabão";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-070";3;"45.9128711";"23.9128711"
"Rua José Fernando de Almeida Moura";"Vila Dirce";"Norte";"São José dos Campos, SP";"12213-050";3;"45.9129335";"23.1586206999999"
"Rua Pico do Pulpito";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-030";1;"45.9129623";"23.9129623"
"Rua Antônio de Oliveira Pinto";"Buquirinha";"Norte";"São José dos Campos, SP";"12213-800";5;"45.9129796";"23.110523"
"Rua Rio Jaguari";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-064";4;"45.9131386";"23.9131386"
"Rua Rufina Oliveira Arantes";"Buquirinha";"Norte";"São José dos Campos, SP";"12213-821";1;"45.9131871";"23.1125056999999"
"Rua Jair Firmino de Siqueira";"Vila São Geraldo";"Norte";"São José dos Campos, SP";"12213-320";5;"45.9135591";"23.9135591"
"Rua Pico Juliana";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-040";2;"45.9136899";"23.1672648"
"Rua Serra da Saudade";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-410";1;"45.9137948";"23.9137948"
"Rua Margarida Trindade Machado";"Vila Unidos";"Norte";"São José dos Campos, SP";"12214-503";4;"45.9140595";"23.9140595"
"Rua Ribeirão da Água Soca";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-082";4;"45.914406";"23.914406"
"Rua Serra dos Aimorés";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-400";2;"45.9144134";"23.9144134"
"Rua Leonídia Damasceno Veneziani";"Vila Unidos";"Norte";"São José dos Campos, SP";"12214-501";2;"45.9146025";"23.1567621"
"Rua Geraldo Messias";"Vila Unidos";"Norte";"São José dos Campos, SP";"12214-504";4;"45.914667";"23.914667"
"Rua Córrego do Sertãozinho";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-086";5;"45.9147546";"23.9147546"
"Rua Rio Pararangaba";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-076";1;"45.9147568";"23.9147568"
"Rua Pico do Bugil";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-200";1;"45.9149305";"23.9149305"
"Rua Ribeirão do Cajuru";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-080";2;"45.9151168999999";"23.1419904999999"
"Rua Pedro Antônio de Castro Pinheiros";"Vila Dirce";"Norte";"São José dos Campos, SP";"12213-041";4;"45.9151191";"23.9151191"
"Rua José Alves de Souza";"Vila Unidos";"Norte";"São José dos Campos, SP";"12214-508";5;"45.9151622";"23.9151622"
"Rua Serra dos Carajás";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-390";2;"45.9151802";"23.9151802"
"Rua Pedra do Baú";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-380";1;"45.915195";"23.915195"
"Rua Ismael de Oliveira Luiz";"Buquirinha";"Norte";"São José dos Campos, SP";"12213-770";2;"45.9152080999999";"23.1116600999999"
"Rua Pedra Alta";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-391";3;"45.9153266";"23.9153266"
"Rua Serra de Santa Bárbara";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-220";4;"45.9154823";"23.9154823"
"Avenida Pico das Agulhas Negras";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-000";4;"45.9155977";"23.1632418"
"Rua Caetano Alves Camargo";"Buquirinha";"Norte";"São José dos Campos, SP";"12213-740";3;"45.9156312";"23.1128568"
"Rua Pedra do Sino";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-210";1;"45.9156394";"23.9156394"
"Rua Geraldo Machado da Silva";"Vila Unidos";"Norte";"São José dos Campos, SP";"12214-502";5;"45.9156398";"23.9156398"
"Rua Tereza Cristina Liesack Cunha";"Buquirinha";"Norte";"São José dos Campos, SP";"12213-730";4;"45.9156475";"23.1131691"
"Rua Santo Ângelo";"Buquirinha II";"Norte";"São José dos Campos, SP";"12214-564";5;"45.915677";"23.1001276"
"Rua Ribeirão do Guirra";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-090";5;"45.9159296";"23.9159296"
"Rua Joaquim Monteiro";"Buquirinha";"Norte";"São José dos Campos, SP";"12213-760";2;"45.9160398";"23.1125197"
"Rua Córrego do Cambuí";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-092";1;"45.9161838";"23.9161838"
"Rua Córrego Santa Bárbara";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-098";5;"45.9162183999999";"23.1444521"
"Rua Pico da Bandeira";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-290";3;"45.9162693";"23.9162693"
"Rua José Mendonça da Costa";"Buquirinha";"Norte";"São José dos Campos, SP";"12213-750";2;"45.9163741";"23.1126735"
"Rua Córrego do Roncador";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-096";3;"45.9166503";"23.9166503"
"Rua Monte Everest";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-310";5;"45.9167809";"23.9167809"
"Rua Rio Turvo";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-074";1;"45.9168085";"23.9168085"
"Rua Córrego Senhorinha";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-084";3;"45.9168085";"23.9168085"
"Rua Rio Comprido";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-100";4;"45.9168508";"23.9168508"
"Rua Pedra do Capim Azul";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-260";4;"45.9169004";"23.9169004"
"Rua Ribeirão do Vidoca";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-088";1;"45.9169923";"23.9169923"
"Rua Pedra Pouso do Rochedo";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-280";4;"45.9170759";"23.9170759"
"Rua Serra da Canastra";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-300";4;"45.9171908";"23.9171908"
"Rua Serra de Jambeiro";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-320";5;"45.9171913";"23.1598521"
"Rua Alto do Araguaia";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-330";1;"45.9173915";"23.1617899"
"Rua Pico da Neblina";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-250";1;"45.9174847";"23.9174847"
"Rua Pico do Aconcagua";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-270";1;"45.9174847";"23.9174847"
"Rua Pico Cristal";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-240";1;"45.9175029";"23.9175029"
"Rua Paturi";"Buquirinha II";"Norte";"São José dos Campos, SP";"12214-563";3;"45.9175417999999";"23.0983134999999"
"Rua Pico Itapevi";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-340";1;"45.9175843";"23.9175843"
"Rua Rio do Peixe";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-078";1;"45.9176072";"23.9176072"
"Rua Monte Roraima";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-230";1;"45.9179501";"23.9179501"
"Rua Ribeirão do Butá";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-102";2;"45.9179532";"23.9179532"
"Rua Ribeirão Pau de Saia";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-104";3;"45.9184569";"23.9184569"
"Rua Corrégo Lava Pés";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-106";5;"45.9186772";"23.1438302999999"
"Rua Ribeirão do Putim";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-110";2;"45.9196119";"23.9196119"
"Rua Tereza Machado Lima";"Buquirinha II";"Norte";"São José dos Campos, SP";"12214-599";3;"45.9203509999999";"23.1124143"
"Rua Córrego Taquari";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-112";4;"45.9205476";"23.9205476"
"Rua Carlos Bruno";"Buquirinha II";"Norte";"São José dos Campos, SP";"12214-602";1;"45.920573";"23.1118980999999"
"Rua Ribeirão Caeté";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-114";4;"45.9208962";"23.9208962"
"Avenida Ubiratan Mendes";"Buquirinha II";"Norte";"São José dos Campos, SP";"12214-566";3;"45.9220369";"23.1102339999999"
"Rua Córrego do Bengalar";"Altos da Vila Paiva";"Norte";"São José dos Campos, SP";"12213-094";4;"45.9252131";"23.0850091"
"Travessa Bom Sucesso";"Santana";"Norte";"São José dos Campos, SP";"12211-843";2;"45.9285315";"23.1467367"
"Rua Serra do Japi";"Jardim Altos de Santana";"Norte";"São José dos Campos, SP";"12214-350";5;"45.9405648";"23.9405648"
"Rua São Luiz Gonzaga";"Santana";"Norte";"São José dos Campos, SP";"12212-200";1;"45.9434455";"23.9434455"
"Estrada Municipal do Jaguari";"Condomínio Residencial Jaguari - Área 5";"Norte";"São José dos Campos, SP";"12214-012";1;"45.9457442";"23.1617899999999"
"Estrada Vereador Pedro David";"Centro (São Francisco Xavier)";"Norte";"São José dos Campos, SP";"12249-029";4;"45.9491131";"22.9491131"
"Rua Luciano José das Neves";"Centro (São Francisco Xavier)";"Norte";"São José dos Campos, SP";"12249-009";3;"45.9561022";"22.9561022"
"Rua 15 de Novembro";"Centro (São Francisco Xavier)";"Norte";"São José dos Campos, SP";"12249-027";4;"45.9573051";"22.9573051"
"Rua Joaquim da Silva Maia";"Centro (São Francisco Xavier)";"Norte";"São José dos Campos, SP";"12249-023";3;"45.9573174";"22.9573174"
"Largo São Sebastião";"Centro (São Francisco Xavier)";"Norte";"São José dos Campos, SP";"12249-017";5;"45.9578808";"22.9578808"
"Rua 31 de Março";"Centro (São Francisco Xavier)";"Norte";"São José dos Campos, SP";"12249-039";3;"45.9593457";"22.9593457"
"Travessa Adelino da Silva Maia";"Centro (São Francisco Xavier)";"Norte";"São José dos Campos, SP";"12249-037";5;"45.9597959";"22.9597959"
"Praça Cônego Antonio Manzi";"Centro (São Francisco Xavier)";"Norte";"São José dos Campos, SP";"12249-013";4;"45.9605443";"22.9605443"
"Rua Ezequiel Alves Graciano";"Centro (São Francisco Xavier)";"Norte";"São José dos Campos, SP";"12249-001";1;"45.9612501";"22.9612501"
"Rua Ezequiel Antonio Batista";"Centro (São Francisco Xavier)";"Norte";"São José dos Campos, SP";"12249-033";2;"45.9614848";"22.9614848"
"Rua 13 de Maio";"Centro (São Francisco Xavier)";"Norte";"São José dos Campos, SP";"12249-015";5;"45.9620976";"22.9620976"
"Rua Peri";"Santana";"Norte";"São José dos Campos, SP";"12211-691";1;"46.5514216";"23.4563459"
"Rua Guarani";"Santana";"Norte";"São José dos Campos, SP";"12211-740";2;"46.6362522";"23.5281560999999"
"Rua Guaianazes";"Santana";"Norte";"São José dos Campos, SP";"12211-710";4;"46.6446191999999";"23.5352308999999"
"Rua Frei Henrique de Coimbra";"Santana";"Norte";"São José dos Campos, SP";"12211-280";1;"46.6907344";"23.5276965999999"
